"","total","expected","hits","Raw p","Holm p","FDR"
"Citrate cycle (TCA cycle)",20,0.247,7,8.92e-10,7.05e-08,7.05e-08
"Alanine, aspartate and glutamate metabolism",28,0.346,7,1.29e-08,1.01e-06,5.09e-07
"Glyoxylate and dicarboxylate metabolism",31,0.383,7,2.8e-08,2.16e-06,7.38e-07
"Pyruvate metabolism",23,0.284,4,0.000127,0.00965,0.00251
"Lipoic acid metabolism",28,0.346,4,0.000282,0.0212,0.00446
"Arginine biosynthesis",14,0.173,3,0.000534,0.0395,0.00581
"Glycine, serine and threonine metabolism",33,0.407,4,0.000542,0.0396,0.00581
"D-Amino acid metabolism",15,0.185,3,0.000662,0.0477,0.00581
"Butanoate metabolism",15,0.185,3,0.000662,0.0477,0.00581
"beta-Alanine metabolism",21,0.259,3,0.00185,0.129,0.0133
"Propanoate metabolism",21,0.259,3,0.00185,0.129,0.0133
"Glycolysis / Gluconeogenesis",26,0.321,3,0.00347,0.236,0.0228
"Histidine metabolism",16,0.198,2,0.0156,1,0.095
"Glutathione metabolism",28,0.346,2,0.0451,1,0.255
"Purine metabolism",70,0.864,3,0.0518,1,0.273
"Valine, leucine and isoleucine degradation",39,0.481,2,0.0816,1,0.403
"Nicotinate and nicotinamide metabolism",15,0.185,1,0.171,1,0.793
"Glycerolipid metabolism",16,0.198,1,0.181,1,0.794
"Ubiquinone and other terpenoid-quinone biosynthesis",18,0.222,1,0.201,1,0.794
"Terpenoid backbone biosynthesis",18,0.222,1,0.201,1,0.794
"Selenocompound metabolism",20,0.247,1,0.221,1,0.794
"Pantothenate and CoA biosynthesis",20,0.247,1,0.221,1,0.794
"Pentose phosphate pathway",23,0.284,1,0.25,1,0.859
"Folate biosynthesis",26,0.321,1,0.278,1,0.915
"Lysine degradation",30,0.37,1,0.314,1,0.924
"Inositol phosphate metabolism",30,0.37,1,0.314,1,0.924
"Porphyrin metabolism",31,0.383,1,0.322,1,0.924
"Sphingolipid metabolism",32,0.395,1,0.331,1,0.924
"Cysteine and methionine metabolism",33,0.407,1,0.339,1,0.924
"Fatty acid elongation",38,0.469,1,0.38,1,0.983
"Fatty acid degradation",39,0.481,1,0.388,1,0.983
"Tryptophan metabolism",41,0.506,1,0.403,1,0.983
"Tyrosine metabolism",42,0.519,1,0.411,1,0.983
"Primary bile acid biosynthesis",46,0.568,1,0.44,1,1
"Fatty acid biosynthesis",47,0.58,1,0.447,1,1
